0,1,2,3,4,5,6,7
0.1883886890545649,0.8466594506458442,0.6081167368856703,0.1931070401939037,0.6081167368856703,0.3305119969504547,0.9855497583166143,0.9855497583166143
0.22165492472869242,0.8820362151726147,0.5891755187546677,0.2234403957198939,0.5891755187546677,0.31236742172622217,0.9834235998003826,0.9834235998003826
0.22266713144452524,0.8878936488126117,0.6234735060928774,0.22788958114482213,0.6234735060928774,0.3254729810716742,0.9811541896943403,0.9811541896943403
0.23612696400339658,0.8682750648296905,0.6554409202366671,0.24095450589237408,0.6554409202366671,0.3401562184340161,0.9787422004736794,0.9787422004736794
0.10607490977783296,0.9072315654542573,0.49722067452184954,0.11164785973664068,0.49722067452184954,0.27544538281726394,0.9761883468628612,0.9761883468628612
0.06208440001169379,0.8457727930499561,0.5860428864075925,0.0606231374681832,0.5860428864075925,0.2726519368965145,0.973493385623827,0.973493385623827
0.22868086560003745,0.8560794178358504,0.4975703810748233,0.241301155856808,0.4975703810748233,0.32436727892385575,0.9706581153317542,0.9706581153317542
0.23795437705874473,0.8863689829380859,0.5342216653551193,0.25035631568860073,0.5342216653551193,0.3627736993260603,0.9676833761384206,0.9676833761384206
0.2630329240598042,0.9300663067435423,0.5610045800101305,0.27661257590706706,0.5610045800101305,0.36769950716215966,0.964570049523249,0.964570049523249
0.14423920176623747,0.9459235676286134,0.5901259620910552,0.1519385997419076,0.5901259620910552,0.30030447851871545,0.9613190580321067,0.9613190580321067
0.2975439882508352,0.944047464849163,0.5352805583170759,0.3049237907284015,0.5352805583170759,0.37638303604035234,0.9579313650039347,0.9579313650039347
0.16261732325563416,0.9435799058400979,0.5928846156968828,0.16970497109259777,0.5928846156968828,0.30477262421748313,0.9544079742852898,0.9544079742852898
0.1192592077515044,0.9256564221286784,0.5570506952463541,0.12509596006425444,0.5570506952463541,0.2696414169821526,0.9507499299328824,0.9507499299328824
0.40385248654922684,0.8460669445582008,0.45340990201377085,0.38967990725344115,0.45340990201377085,0.45298044837778195,0.9469583159042019,0.9469583159042019
0.5274095218406081,0.8411037775579604,0.6376024558830121,0.536406649309396,0.6376024558830121,0.492419814029291,0.943034255736314,0.943034255736314
0.8980610450874883,0.8577669341254952,0.875162832582132,0.9007018149105291,0.875162832582132,0.6420376296769498,0.9389789122129353,0.9389789122129353
0.6022541158943411,0.8624542162926052,0.7260692104292215,0.6106657446442486,0.7260692104292215,0.5231510275503796,0.9347934870198726,0.9347934870198726
0.40186943361131455,0.8662588914377036,0.5073502538459109,0.4100526416274253,0.5073502538459109,0.4008742408375162,0.9304792203889398,0.9304792203889398
0.27129232068716114,0.9258347841254898,0.3073942000912586,0.2773800317604298,0.3073942000912586,0.34180070098559173,0.9260373907304495,0.9260373907304495
0.3010462079127032,0.9649750902319119,0.49986849952236073,0.30839242770356734,0.49986849952236073,0.3579090853918907,0.9214693142543914,0.9214693142543914
0.6076035332592508,0.9332188793810767,0.7096202222877445,0.6154044823411188,0.7096202222877445,0.5176331494934322,0.9167763445804129,0.9167763445804129
0.773901704738751,0.8587690106155942,0.6271475116272881,0.778958068695383,0.6271475116272881,0.5868513474849278,0.9119598723367108,0.9119598723367108
0.5197780971322477,0.9086322936285596,0.4683128607141255,0.5304697287760225,0.4683128607141255,0.48160907825207344,0.9070213247479593,0.9070213247479593
0.21373435570609767,0.9614554383653517,0.6584184158956861,0.22330517836274066,0.6584184158956861,0.3264638628140165,0.9019621652123906,0.9019621652123906
0.3214839241144752,0.8796953326792605,0.9554120441945213,0.33663181649587914,0.9554120441945213,0.4178040160849903,0.8967838928681622,0.8967838928681622
0.37378671064230656,0.7631574113029788,0.5468628804048208,0.26151201143223607,0.5468628804048208,0.42173967111835703,0.8914880421491241,0.8914880421491241
0.39607809369639607,0.883149736681859,0.6401770636258128,0.40116328661951217,0.6401770636258128,0.41830785842930635,0.8860761823301402,0.8860761823301402
0.24191841954303392,0.9056269819711041,0.4875382298082551,0.25383488046975994,0.4875382298082551,0.34375899062682846,0.8805499170620703,0.8805499170620703
0.25345916877145463,0.8990050039775741,0.6650339381295247,0.2639110707073103,0.6650339381295247,0.3696840530223972,0.8749108838965812,0.8749108838965812
0.11802115173785532,0.9498893714777599,0.589243491228445,0.12510328315778532,0.589243491228445,0.2745189265501898,0.8691607538009002,0.8691607538009002
0.14687552922138214,0.9115454253752523,0.7200247961911642,0.1512231631688692,0.7200247961911642,0.31554599115855825,0.863301230662672,0.863301230662672
0.16486251866418308,0.9543869257133749,0.5489983107899807,0.17643367138973512,0.5489983107899807,0.3109375146001238,0.8573340507850618,0.8573340507850618
0.13534082315038976,0.9830248732260622,0.6471637615213556,0.1454381659975118,0.6471637615213556,0.2962947890135044,0.8512609823722492,0.8512609823722492
0.08178197204720118,0.9821629459533187,0.6256119039957349,0.09013515169066758,0.6256119039957349,0.25324288362358466,0.845083825005473,0.845083825005473
0.18187562154610806,0.9623103087552303,0.7068702414026293,0.19285861715535282,0.7068702414026293,0.3235876946425811,0.8388044091097742,0.8388044091097742
0.10488533597330472,0.9460542171162517,0.4165180248500383,0.11389950325017903,0.4165180248500383,0.2827012946093905,0.8324245954116045,0.8324245954116045
0.21357510113070044,0.9311178900429082,0.6803424337376744,0.2184795108375078,0.6803424337376744,0.3251454688028224,0.8259462743874495,0.8259462743874495
0.19082301651242844,0.9084576789641005,0.4212744972438707,0.1975395796330358,0.4212744972438707,0.31741154284805406,0.8193713657036426,0.8193713657036426
0.3373278937207593,0.9254640768467477,0.5387009594540245,0.34385801286528594,0.5387009594540245,0.37049593323465313,0.8127018176475254,0.8127018176475254
0.3611603740269069,0.9465338860329997,0.5575854388124311,0.365035705782668,0.5575854388124311,0.40059387766435417,0.8059396065501263,0.8059396065501263
0.37378671064230656,0.7631574113029788,0.5468628804048208,0.26151201143223607,0.5468628804048208,0.42173967111835703,0.799086736200536,0.799086736200536
0.37378671064230656,0.7631574113029788,0.5468628804048208,0.26151201143223607,0.5468628804048208,0.42173967111835703,0.7921452372521338,0.7921452372521338
0.08834923480852366,1.0,0.8581117533757225,0.10001440976662376,0.8581117533757225,0.27579887467309516,0.78511716662087,0.78511716662087
0.17244273090396592,0.908421962129722,0.5580395225921477,0.1864730422717353,0.5580395225921477,0.3240136507561473,0.778004606875749,0.778004606875749
0.3457591511072941,0.8757403524027112,0.7216218821668122,0.34691533102426586,0.7216218821668122,0.4209197697521089,0.7708096656217268,0.7708096656217268
0.2829097522457238,0.9224669305763,0.40992382047286874,0.28800060741815536,0.40992382047286874,0.36224038540249925,0.7635344748751745,0.7635344748751745
0.5334543976943645,0.8251604145408669,0.7812053564358906,0.5354267396641254,0.7812053564358906,0.4914331338795576,0.7561811904321233,0.7561811904321233
0.3826124440198304,0.8151987613169204,0.6210402402160403,0.3950585649935422,0.6210402402160403,0.4405468910389179,0.7487519912294497,0.7487519912294497
0.34718735075694457,0.8528319377060329,0.6027291494631078,0.36147010670176905,0.6027291494631078,0.41119120604194215,0.741249078699213,0.741249078699213
0.27363144799308825,0.8885494350453578,0.6806724345078823,0.2829843101677568,0.6806724345078823,0.3555616441990671,0.7336746761163225,0.7336746761163225
0.19155661626561674,0.8729705092132836,0.5017254160657834,0.20000688112159587,0.5017254160657834,0.31115860028668985,0.7260310279397317,0.7260310279397317
0.22563586022420057,0.9022636817944877,0.5413577816704179,0.232745797375608,0.5413577816704179,0.3241001849133794,0.7183203991473595,0.7183203991473595
0.16478799444129397,0.8780663263011431,0.30499997954745783,0.1673593666172518,0.30499997954745783,0.2739264247587602,0.7105450745649251,0.7105450745649251
0.32598122714892197,0.8616658105504407,0.5978715862881017,0.3292975398084623,0.5978715862881017,0.4365370233923514,0.7027073581889087,0.7027073581889087
0.16149305642980932,0.8618928323870126,0.8756273385345869,0.17872866320389302,0.8756273385345869,0.3106844410284739,0.6948095725038232,0.6948095725038232
0.3082604003585395,0.8630019567358249,0.908274389919075,0.3223550966745997,0.908274389919075,0.3770330840766612,0.6868540577940163,0.6868540577940163
0.7094361134593985,0.8286993679189268,0.948790209067919,0.7153297642117781,0.948790209067919,0.5579664995177201,0.6788431714501896,0.6788431714501896
0.5791966324563741,0.8198337964524368,0.8884524758653908,0.5884263649077504,0.8884524758653908,0.5042813192929853,0.6707792872708567,0.6707792872708567
0.8120589730414363,0.828297778792612,0.9621302211459063,0.8155329986355992,0.9621302211459063,0.602248653851732,0.662664794758932,0.662664794758932
0.9006627937125968,0.8555840595112835,0.9461772891561825,0.8980236997578469,0.9461772891561825,0.6307366686042177,0.6545020984136719,0.6545020984136719
0.6681365402077111,0.865175607360066,0.6962031175112395,0.6756297158978353,0.6962031175112395,0.5655046424945177,0.6462936170181706,0.6462936170181706
0.7762094078866866,0.8606609184980094,0.6548893591258003,0.7810919939056216,0.6548893591258003,0.5968755533378758,0.6380417829226165,0.6380417829226165
0.6512742308098262,0.8530766187263705,0.7293014452348499,0.6589428734451651,0.7293014452348499,0.5660296614311809,0.6297490413235436,0.6297490413235436
0.7614859505730069,0.8581433636686784,0.8459441870295438,0.7676094496487074,0.8459441870295438,0.589795622003923,0.6214178495392582,0.6214178495392582
0.8960848873584629,0.8375057121830884,0.8969078665143164,0.8959142100467224,0.8969078665143164,0.6333080218940822,0.6130506762816887,0.6130506762816887
0.6898966640638932,0.7316107052588308,1.0,0.701804247011824,1.0,0.5419866573736896,0.6046500009248492,0.6046500009248492
0.34900911598013423,0.8009263083214855,0.44511942630146734,0.35427724395948923,0.44511942630146734,0.4014481778636992,0.5962183127701499,0.5962183127701499
0.34368229175144943,0.7823119813180563,0.6681832048821453,0.3537825085943901,0.6681832048821453,0.40216129615631446,0.5877581103087609,0.5877581103087609
0.35834325001062534,0.80131875694177,0.662693573052785,0.37219853979467765,0.662693573052785,0.41732160360509435,0.5792719004812585,0.5792719004812585
0.4927020029100701,0.8358402954601957,0.7364273671926879,0.48745764335981867,0.7364273671926879,0.4748881062780442,0.5707621979347615,0.5707621979347615
0.8968644354183503,0.80786633411025,0.8967213746048132,0.8347155920655834,0.8967213746048132,0.6310343693053606,0.5622315242777887,0.5622315242777887
0.9740276559741682,0.8011600147439374,0.9048611145080353,0.9719664171203234,0.9048611145080353,0.7128460118179211,0.5536824073330525,0.5536824073330525
0.9775564925207908,0.7906936869079038,0.7906409236470462,0.9781859447215961,0.7906409236470462,0.7830534495135436,0.5451173803884077,0.5451173803884077
0.9764760522226142,0.7789398433515624,0.8593020766446463,0.9764460592477875,0.8593020766446463,0.7577719473798378,0.5365389814461873,0.5365389814461873
0.9433867377356416,0.7536043406456113,0.9058794613897255,0.9406407460952725,0.9058794613897255,0.7806079540908201,0.527949752471134,0.527949752471134
0.9732515002588408,0.7916477477011243,0.8888912848868601,0.9735275423397464,0.8888912848868601,0.7008968116580568,0.5193522386371647,0.5193522386371647
0.9940247910291639,0.7956016720595075,0.9086206645320516,0.9935941210088806,0.9086206645320516,0.7513885988365606,0.5107489875731772,0.5107489875731772
0.940677058576512,0.8043348336136429,0.8660725718656567,0.9416939024965616,0.8660725718656567,0.7159734976847031,0.502142548608136,0.502142548608136
0.9040895244783798,0.8210079418106665,0.9657865029701146,0.906133866585699,0.9657865029701146,0.7309193157151012,0.49353547201564707,0.49353547201564707
0.9012335120998473,0.7862981382928235,0.9674167991891459,0.9033527306650816,0.9674167991891459,0.7127427795170922,0.48493030825826305,0.48493030825826305
0.9181579928862983,0.7919959122977946,0.9809272535891921,0.9198791327995154,0.9809272535891921,0.7081725638676111,0.47632960723171724,0.47632960723171724
0.8900790912372312,0.8121866631017479,0.948527598786799,0.8918154002689856,0.948527598786799,0.7068857241209504,0.4677359175093439,0.4677359175093439
0.8520541378543548,0.8055205981401926,0.9774000006358382,0.8559081107799317,0.9774000006358382,0.7151808708164095,0.4591517855868748,0.4591517855868748
0.9118344218632,0.7866077982737385,0.9164230688047734,0.9129848902367772,0.9164230688047734,0.7032613783923574,0.45057975512785836,0.45057975512785836
0.9013765770286223,0.7946460829590843,0.9786992833815028,0.9036202595705093,0.9786992833815028,0.7240613084364396,0.44202236620992014,0.44202236620992014
0.9166270330204427,0.7882914851468564,0.8880120760659821,0.9183241066707203,0.8880120760659821,0.7203936477191921,0.4334821545720791,0.4334821545720791
0.581015934547763,0.805543747017799,0.7361718965090601,0.5910997503675292,0.7361718965090601,0.5089893621293119,0.42496165086335735,0.42496165086335735
0.5127924490873601,0.8287813188274195,0.6949010186228859,0.5240883895463978,0.6949010186228859,0.48968259672235465,0.41646337989289,0.41646337989289
0.6403070807423074,0.8034524232818447,0.8440810842135685,0.6461779503853549,0.8440810842135685,0.5292915982130831,0.4079898598817759,0.4079898598817759
0.6509706459376007,0.8128802127374146,0.7243425199549133,0.6585738381522578,0.7243425199549133,0.5280589245049614,0.3995436017168644,0.3995436017168644
0.5337007054440855,0.7921860049117381,0.4899240721223506,0.5436295381301953,0.4899240721223506,0.4863147744477533,0.3911271082067376,0.3911271082067376
0.504132122367543,0.7955618169909512,0.3436777847635312,0.5156668723814929,0.3436777847635312,0.4738002272224814,0.38274287334006357,0.38274287334006357
0.5331892802988069,0.8100283951972544,0.4438414119226667,0.542937052662868,0.4438414119226667,0.47149347031214955,0.37439338154658164,0.37439338154658164
0.32859813346691424,0.773461126533604,0.8720886967528053,0.34307483069366584,0.8720886967528053,0.4103728805420218,0.36608110696090623,0.36608110696090623
0.23424345289155668,0.7562192937066838,0.7877711901817767,0.2435668528010871,0.7877711901817767,0.3410882893648979,0.3578085126893897,0.3578085126893897
0.13397453887546126,0.7666661237855669,0.7044983441861594,0.14269082504925093,0.7044983441861594,0.2873535552420952,0.3495780500802536,0.3495780500802536
0.2981713353231203,0.7575732958841326,0.9499858632853732,0.31357235092900737,0.9499858632853732,0.39395356532602693,0.3413921579971962,0.3413921579971962
0.7125524247956331,0.7412173177877412,0.963567818091735,0.7194101994201029,0.963567818091735,0.5523702127846553,0.33325326209670764,0.33325326209670764
0.7256890371004628,0.780859747026132,0.9177821940130577,0.7316617059975901,0.9177821940130577,0.571459668508578,0.3251637741092942,0.3251637741092942
0.9040556564981865,0.780023274053405,0.9303518912876484,0.9054488055590378,0.9303518912876484,0.6350988827005831,0.3171260911248337,0.3171260911248337
0.9380559998538794,0.7371221826489093,0.8675163634818088,0.9344557890368876,0.8675163634818088,0.6667192144523288,0.3091425948822609,0.3091425948822609
0.9962200310018142,0.7577543437102764,0.9634077916151752,0.9965582337139004,0.9634077916151752,0.7946633101696249,0.30121565106381054,0.30121565106381054
0.9673431665902598,0.7352056233153905,0.9569091735173014,0.9611554353472215,0.9569091735173014,0.7396602773228984,0.29334760859401265,0.29334760859401265
0.9395134956531,0.7556869893756094,0.9442661464984439,0.9397005006183754,0.9442661464984439,0.7080643245891168,0.28554079894365814,0.28554079894365814
0.8334856328918766,0.7389170456299173,0.9859639318125515,0.8367410814010714,0.9859639318125515,0.6933746566345944,0.27779753543893265,0.27779753543893265
0.9253628207981932,0.8008278107093569,0.8420014548055533,0.9264257699306605,0.8420014548055533,0.6765926472945366,0.27012011257592283,0.27012011257592283
0.9644942300890408,0.7807801512114794,0.917918507997205,0.9652183734542814,0.917918507997205,0.7405158300026407,0.26251080534071775,0.26251080534071775
0.8716983211158075,0.7337281171447821,0.8485180091972777,0.8750264481111478,0.8485180091972777,0.6324651917864814,0.2549718685352719,0.2549718685352719
0.9539749430140142,0.7714161285114308,0.9703931583154416,0.9550519545150916,0.9703931583154416,0.7397719197507456,0.24750553610926584,0.24750553610926584
0.9800416573164075,0.762113105431506,0.9884695011624921,0.9800871644042258,0.9884695011624921,0.8030013932813628,0.2401140204981333,0.2401140204981333
0.9970335321375299,0.7582491515848884,0.9897867422431476,0.9965906505571387,0.9897867422431476,1.0,0.23279951196747184,0.23279951196747184
0.99081676585985,0.7134189927640321,0.9910635223158283,0.9901411930362863,0.9910635223158283,0.8654375269334871,0.2255641779640184,0.2255641779640184
0.9902708297966795,0.718696176076109,0.9792738439306359,0.9882205683500337,0.9792738439306359,0.9206179173453369,0.2184101624733909,0.2184101624733909
0.8941207453979788,0.75930428008286,0.974723144370883,0.88642679258409,0.974723144370883,0.8468742094736811,0.21133958538477482,0.21133958538477482
0.8597608858709253,0.7695974782206567,0.9668479096803806,0.8629607097294574,0.9668479096803806,0.705114399580943,0.20435454186275637,0.20435454186275637
0.9813238968367194,0.765434779303436,0.9820650518381501,0.9809993844146251,0.9820650518381501,0.7451176585488487,0.19745710172648212,0.19745710172648212
0.9948942060260634,0.7806577571438409,0.7262142797582369,0.9950589418448301,0.7262142797582369,0.7449791747163655,0.19064930883632264,0.19064930883632264
0.9433820221110026,0.7757846990146295,0.724452585156895,0.9443338746733599,0.724452585156895,0.658169695641796,0.18393318048823554,0.18393318048823554
0.8905423372974319,0.7735154556142653,0.7549746199047942,0.8924820521364617,0.7549746199047942,0.6365118208992475,0.1773107068159957,0.1773107068159957
0.8218903562307581,0.7660423860744442,0.9094686464029904,0.8263941570420179,0.9094686464029904,0.6039763543317977,0.17078385020147802,0.17078385020147802
0.8392268121558588,0.7585889873443151,0.777357736462019,0.83703541649165,0.777357736462019,0.6149172043210357,0.16435454469315802,0.16435454469315802
0.5641897898922836,0.7671437159772855,0.578442681664258,0.5732604746892526,0.578442681664258,0.5063424011391462,0.15802469543301345,0.15802469543301345
0.44475606406095364,0.7508511263847067,0.5531794151426237,0.45612778199418025,0.5531794151426237,0.45499850771063505,0.1517961780919888,0.1517961780919888
0.27466541300202546,0.6774558046627407,0.9540997757480448,0.29118791515295295,0.9540997757480448,0.4030575970895854,0.14567083831419536,0.14567083831419536
0.2720849321441332,0.7349608517061299,0.5588299153584982,0.28718513282003677,0.5588299153584982,0.38291384213796237,0.1396504911700055,0.1396504911700055
0.4379160872007025,0.714253145874773,0.763125567077,0.44964946459907906,0.763125567077,0.4417646550963162,0.1337369206182072,0.1337369206182072
0.4616654978786272,0.6986917802510412,0.31817628715035956,0.4725824086256555,0.31817628715035956,0.46053579315107956,0.12793187897738023,0.12793187897738023
0.39208772084385357,0.6922483451744929,0.7203904249018038,0.4003385721629301,0.7203904249018038,0.4267682196108703,0.12223708640664521,0.12223708640664521
0.7767593871175501,0.7531646826705165,0.6221008349429671,0.7820271749375043,0.6221008349429671,0.5849305596191942,0.11665423039594586,0.11665423039594586
0.7838917213732757,0.7383212330587858,0.8471491763684358,0.7884165861956389,0.8471491763684358,0.5832886050085678,0.11118496526600519,0.11118496526600519
0.8355589289932519,0.7605358959663828,0.9044854650289017,0.8388353982030305,0.9044854650289017,0.6009170132456186,0.10583091167811787,0.10583091167811787
0.5931225907898944,0.767977991017762,0.862758983843613,0.6006741658073093,0.862758983843613,0.5164135178599871,0.10059365615391125,0.10059365615391125
0.6619664989299111,0.787877244924897,0.9514831414826938,0.6700615526821444,0.9514831414826938,0.5468596958779928,0.09547475060522753,0.09547475060522753
0.3422358346033453,0.7716599867813912,0.8069075364109579,0.3545653916049194,0.8069075364109579,0.41010058610845773,0.09047571187425524,0.09047571187425524
0.6270822021504091,0.7925855701870007,0.8700558433263269,0.6356091773634143,0.8700558433263269,0.5288224945674519,0.08559802128405791,0.08559802128405791
0.9706707794178556,0.7675022431614182,0.9015823821290943,0.9709491682193033,0.9015823821290943,0.6901839574632851,0.0808431241996278,0.0808431241996278
0.8445743900414082,0.7198599343899519,0.5467021962434845,0.8488663914218783,0.5467021962434845,0.6105656685273073,0.07621242959958935,0.07621242959958935
0.4022857521032432,0.7230316417072908,0.8596009282738688,0.4159217382660435,0.8596009282738688,0.4492168809276552,0.07170730965869132,0.07170730965869132
0.9427142099791862,0.7723132742723876,0.9796223616230949,0.943361957443374,0.9796223616230949,0.6642878087294447,0.06732909934120007,0.06732909934120007
0.9748585103624309,0.7288503188385059,0.827711522294247,0.9750667792419034,0.827711522294247,0.6967209894707248,0.06307909600532308,0.06307909600532308
0.97805725905665,0.7242994647296718,0.9682134545904961,0.9784407840828186,0.9682134545904961,0.7293811109099861,0.05895855901877067,0.05895855901877067
0.992560447133838,0.7517404622273253,0.9621408281388626,0.9928828979199626,0.9621408281388626,0.7983094734597136,0.054968709385581516,0.054968709385581516
0.9884034702505196,0.7593571787499671,0.8711940452050834,0.9884420592913654,0.8711940452050834,0.7932491911790495,0.05111072938430833,0.05111072938430833
0.9337208763926037,0.7752074747126704,0.8342528778234772,0.9358167951340852,0.8342528778234772,0.7146978240966034,0.0473857622176887,0.0473857622176887
0.37378671064230656,0.7631574113029788,0.5468628804048208,0.26151201143223607,0.5468628804048208,0.42173967111835703,0.04379491167388477,0.04379491167388477
0.9328437826081316,0.7771143667396964,0.9889787166045124,0.9342051108034058,0.9889787166045124,0.6785876837136485,0.040339241799410286,0.040339241799410286
0.7389608488021504,0.7840912896395145,0.873366526258362,0.7441658389487373,0.873366526258362,0.571501515558138,0.03701977658382816,0.03701977658382816
0.661936842839365,0.7845047662111614,0.6152326524502247,0.6696796800780865,0.6152326524502247,0.5538098332592094,0.033837499656321324,0.033837499656321324
0.8465916073112996,0.7793860576231351,0.838369859939539,0.8496806668208707,0.838369859939539,0.6063035912979061,0.030793353994223227,0.030793353994223227
0.8139067360599929,0.7911043463609051,0.8327666993300991,0.8175180454041319,0.8327666993300991,0.5886591714387693,0.027888241643591327,0.027888241643591327
0.37845052090447245,0.7709453264733763,0.5129657677808777,0.389738689886328,0.5129657677808777,0.4224830868012622,0.025123023451912474,0.025123023451912474
0.3814068454137377,0.7431245453455564,0.6097753841465487,0.3936669635579231,0.6097753841465487,0.4520877904004235,0.0224985188130149,0.0224985188130149
0.4738564838031232,0.7712138705017294,0.3764210019166413,0.47981479972152474,0.3764210019166413,0.44346981275042113,0.020015505424265223,0.020015505424265223
0.24252491351660546,0.6787485941949587,0.6765732667091213,0.24568301558323166,0.6765732667091213,0.35067046101840316,0.01767471905611795,0.01767471905611795
0.20661296932031617,0.6985806779417212,0.5354326909686952,0.21975604495163858,0.5354326909686952,0.35362520893647953,0.015476853334092322,0.015476853334092322
0.10191791878624237,0.6769331719173469,0.6315641495363925,0.10439032531179498,0.6315641495363925,0.24288671683680996,0.013422559533235345,0.013422559533235345
0.12119077098592823,0.7246744634833628,0.6048386319833814,0.13285498410266594,0.6048386319833814,0.2890449832832633,0.011512446385135822,0.011512446385135822
0.07748319480651075,0.7481209623744415,0.45591281309409115,0.09012734681420456,0.45591281309409115,0.2851749186231804,0.009747079897543476,0.009747079897543476
0.0014950406547853375,0.7086327337699299,0.5832989265070189,0.00558875603455165,0.5832989265070189,0.20929719432827473,0.008126983186647507,0.008126983186647507
0.09377126427754255,0.7478178752043154,0.4482046436403618,0.10697573623919096,0.4482046436403618,0.2822124145704721,0.006652636322068584,0.006652636322068584
0.12872516757031294,0.7374144373533107,0.6367392013509954,0.13694212022787813,0.6367392013509954,0.2854104300294134,0.005324476184601246,0.005324476184601246
0.19537499010321796,0.7341016163110694,0.560181040812396,0.2040289295300246,0.560181040812396,0.3063299183216428,0.0041428963367585725,0.0041428963367585725
0.05906282185893181,0.7596921592986189,0.5550817596210361,0.0667545313317707,0.5550817596210361,0.24226198581687425,0.003108246906149914,0.003108246906149914
0.038200815464392836,0.7625313661899923,0.5451921053648843,0.04157847654728499,0.5451921053648843,0.20576296236120653,0.0022208344817311043,0.0022208344817311043
0.07029131522505068,0.7783664633450785,0.6020561279405833,0.0823612395344501,0.6020561279405833,0.2666818054034939,0.0014809220229554665,0.0014809220229554665
0.10947777754275516,0.7703401340936463,0.6095223106135178,0.1243956639222316,0.6095223106135178,0.298923416837178,0.0008887287818531986,0.0008887287818531986
0.09951799745711869,0.7914348858657931,0.5934433537851949,0.11213285376799965,0.5934433537851949,0.29350964706717547,0.00044443023806217674,0.00044443023806217674
0.04067283361517953,0.7822284347271679,0.5642034604684489,0.04547801972010332,0.5642034604684489,0.25759380858103903,0.0001481580468296606,0.0001481580468296606
0.06983065122066971,0.778162009035021,0.41674119315083435,0.08028831589568654,0.41674119315083435,0.2602591929633942,0.0,0.0
0.05829908648157511,0.7530795456290339,0.5000597005204763,0.060798062881070924,0.5000597005204763,0.22657610625807423,0.0,0.0
0.06021540351990636,0.7509243799707088,0.35207961394912646,0.06824204616631391,0.35207961394912646,0.2390471859762808,0.0001481580468296606,0.0001481580468296606
0.11883805599356317,0.7623085696543602,0.48858574181502895,0.1324665987938718,0.48858574181502895,0.30717294630557207,0.00044443023806217674,0.00044443023806217674
0.04832452936693716,0.7927848147092891,0.8260729380384113,0.055002756279383724,0.8260729380384113,0.22978683367881156,0.0008887287818531986,0.0008887287818531986
0.06003327646435681,0.7543706800893514,0.9252772207266724,0.0743950311267929,0.9252772207266724,0.2607826367856929,0.001480922022955411,0.001480922022955411
0.00834447728839173,0.8436728538602231,0.5391166993272317,0.008360768227658962,0.5391166993272317,0.17410062181449454,0.0022208344817309933,0.0022208344817309933
0.0984236782764668,0.7582046766604855,0.4642652489258189,0.09899339006499742,0.4642652489258189,0.23980611269529212,0.0031082469061498585,0.0031082469061498585
0.05999001296698848,0.7471730240689605,0.608431720171873,0.06511360295845522,0.608431720171873,0.2264855810559188,0.004142896336758628,0.004142896336758628
0.03769557138725552,0.7396134260036943,0.48505114140125766,0.05384034326997887,0.48505114140125766,0.22569466874797509,0.005324476184601301,0.005324476184601301
0.09436060298306705,0.7719577437739092,0.4567602843030467,0.10374194688920498,0.4567602843030467,0.2649717528906907,0.006652636322068528,0.006652636322068528
0.1097533060896673,0.7732740252704392,0.449228867496123,0.12319890120944246,0.449228867496123,0.29561088332853935,0.008126983186647452,0.008126983186647452
0.1373761923569218,0.7681925621454506,0.40899716953012333,0.1508194033873777,0.40899716953012333,0.3013649068825446,0.009747079897543365,0.009747079897543365
